"","instrumento","fund","rate","year","month","file"
"1223","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000897,2024,"Agosto","tasas_2024_66.xlsx"
"1224","Notas BCRD2","TOTAL_SISTEMA",0.000995798520480562,2024,"Agosto","tasas_2024_66.xlsx"
"1225","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1226","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1227","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1228","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1229","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1230","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2024,"Agosto","tasas_2024_66.xlsx"
"1231","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1232","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_CCI",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1233","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS-R3",0,2024,"Agosto","tasas_2024_66.xlsx"
"1234","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","BANCO_CENTRAL-R3",0,2024,"Agosto","tasas_2024_66.xlsx"
"1235","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Agosto","tasas_2024_66.xlsx"
"1236","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_SISTEMA",0.001231,2024,"Agosto","tasas_2024_66.xlsx"
"1237","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ATLÁNTICO",0.001179,2024,"Agosto","tasas_2024_66.xlsx"
"1238","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","CRECER",0.000956,2024,"Agosto","tasas_2024_66.xlsx"
"1239","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","JMMB_BDI",0.000925,2024,"Agosto","tasas_2024_66.xlsx"
"1240","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","POPULAR",0.00083,2024,"Agosto","tasas_2024_66.xlsx"
"1241","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS",0.001142,2024,"Agosto","tasas_2024_66.xlsx"
"1242","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ROMANA",0,2024,"Agosto","tasas_2024_66.xlsx"
"1243","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","SIEMBRA",0.001148,2024,"Agosto","tasas_2024_66.xlsx"
"1244","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_CCI",0.00099940721000899,2024,"Agosto","tasas_2024_66.xlsx"
"1245","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS-R3",0.000505,2024,"Agosto","tasas_2024_66.xlsx"
"1246","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","BANCO_CENTRAL-R3",0,2024,"Agosto","tasas_2024_66.xlsx"
"1247","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001132,2024,"Agosto","tasas_2024_66.xlsx"
"1248","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_SISTEMA",0.00100380169139406,2024,"Agosto","tasas_2024_66.xlsx"
"1249","Acciones de oferta pública 6","ATLÁNTICO",0.00075,2024,"Septiembre","tasas_2024_66.xlsx"
"1250","Acciones de oferta pública 6","CRECER",0.000729,2024,"Septiembre","tasas_2024_66.xlsx"
"1251","Acciones de oferta pública 6","JMMB_BDI",0.00075,2024,"Septiembre","tasas_2024_66.xlsx"
"1252","Acciones de oferta pública 6","POPULAR",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1253","Acciones de oferta pública 6","RESERVAS",0.00075,2024,"Septiembre","tasas_2024_66.xlsx"
"1254","Acciones de oferta pública 6","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1255","Acciones de oferta pública 6","SIEMBRA",0.00075,2024,"Septiembre","tasas_2024_66.xlsx"
"1256","Acciones de oferta pública 6","TOTAL_CCI",0.000742915372717149,2024,"Septiembre","tasas_2024_66.xlsx"
"1257","Acciones de oferta pública 6","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1258","Acciones de oferta pública 6","BANCO_CENTRAL-R3",0.00075,2024,"Septiembre","tasas_2024_66.xlsx"
"1259","Acciones de oferta pública 6","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1260","Acciones de oferta pública 6","TOTAL_SISTEMA",0.000742915424138737,2024,"Septiembre","tasas_2024_66.xlsx"
"1261","Bonos Ministerio de Hacienda","ATLÁNTICO",6e-04,2024,"Septiembre","tasas_2024_66.xlsx"
"1262","Bonos Ministerio de Hacienda","CRECER",0.000756,2024,"Septiembre","tasas_2024_66.xlsx"
"1263","Bonos Ministerio de Hacienda","JMMB_BDI",0.00066,2024,"Septiembre","tasas_2024_66.xlsx"
"1264","Bonos Ministerio de Hacienda","POPULAR",0.000701,2024,"Septiembre","tasas_2024_66.xlsx"
"1265","Bonos Ministerio de Hacienda","RESERVAS",0.000738,2024,"Septiembre","tasas_2024_66.xlsx"
"1266","Bonos Ministerio de Hacienda","ROMANA",0.000743,2024,"Septiembre","tasas_2024_66.xlsx"
"1267","Bonos Ministerio de Hacienda","SIEMBRA",0.00061,2024,"Septiembre","tasas_2024_66.xlsx"
"1268","Bonos Ministerio de Hacienda","TOTAL_CCI",0.000705574242756466,2024,"Septiembre","tasas_2024_66.xlsx"
"1269","Bonos Ministerio de Hacienda","RESERVAS-R3",0.000692,2024,"Septiembre","tasas_2024_66.xlsx"
"1270","Bonos Ministerio de Hacienda","BANCO_CENTRAL-R3",0.000694,2024,"Septiembre","tasas_2024_66.xlsx"
"1271","Bonos Ministerio de Hacienda","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000685,2024,"Septiembre","tasas_2024_66.xlsx"
"1272","Bonos Ministerio de Hacienda","TOTAL_SISTEMA",0.000703371751063946,2024,"Septiembre","tasas_2024_66.xlsx"
"1273","Bonos EIF 1","ATLÁNTICO",0.001003,2024,"Septiembre","tasas_2024_66.xlsx"
"1274","Bonos EIF 1","CRECER",0.001013,2024,"Septiembre","tasas_2024_66.xlsx"
"1275","Bonos EIF 1","JMMB_BDI",0.000988,2024,"Septiembre","tasas_2024_66.xlsx"
"1276","Bonos EIF 1","POPULAR",0.001056,2024,"Septiembre","tasas_2024_66.xlsx"
"1277","Bonos EIF 1","RESERVAS",0.001028,2024,"Septiembre","tasas_2024_66.xlsx"
"1278","Bonos EIF 1","ROMANA",0.001,2024,"Septiembre","tasas_2024_66.xlsx"
"1279","Bonos EIF 1","SIEMBRA",0.001069,2024,"Septiembre","tasas_2024_66.xlsx"
"1280","Bonos EIF 1","TOTAL_CCI",0.00104714449718273,2024,"Septiembre","tasas_2024_66.xlsx"
"1281","Bonos EIF 1","RESERVAS-R3",0.001126,2024,"Septiembre","tasas_2024_66.xlsx"
"1282","Bonos EIF 1","BANCO_CENTRAL-R3",0.000953,2024,"Septiembre","tasas_2024_66.xlsx"
"1283","Bonos EIF 1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001053,2024,"Septiembre","tasas_2024_66.xlsx"
"1284","Bonos EIF 1","TOTAL_SISTEMA",0.00104812117575289,2024,"Septiembre","tasas_2024_66.xlsx"
"1285","Bonos Empresas","ATLÁNTICO",0.001007,2024,"Septiembre","tasas_2024_66.xlsx"
"1286","Bonos Empresas","CRECER",0.000959,2024,"Septiembre","tasas_2024_66.xlsx"
"1287","Bonos Empresas","JMMB_BDI",0.001075,2024,"Septiembre","tasas_2024_66.xlsx"
"1288","Bonos Empresas","POPULAR",0.000881,2024,"Septiembre","tasas_2024_66.xlsx"
"1289","Bonos Empresas","RESERVAS",0.000857,2024,"Septiembre","tasas_2024_66.xlsx"
"1290","Bonos Empresas","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1291","Bonos Empresas","SIEMBRA",0.000605,2024,"Septiembre","tasas_2024_66.xlsx"
"1292","Bonos Empresas","TOTAL_CCI",0.000858283970217979,2024,"Septiembre","tasas_2024_66.xlsx"
"1293","Bonos Empresas","RESERVAS-R3",0.000892,2024,"Septiembre","tasas_2024_66.xlsx"
"1294","Bonos Empresas","BANCO_CENTRAL-R3",0.000884,2024,"Septiembre","tasas_2024_66.xlsx"
"1295","Bonos Empresas","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000684,2024,"Septiembre","tasas_2024_66.xlsx"
"1296","Bonos Empresas","TOTAL_SISTEMA",0.000852663539754534,2024,"Septiembre","tasas_2024_66.xlsx"
"1297","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ATLÁNTICO",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1298","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","CRECER",0.000857,2024,"Septiembre","tasas_2024_66.xlsx"
"1299","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","JMMB_BDI",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1300","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","POPULAR",0.000873,2024,"Septiembre","tasas_2024_66.xlsx"
"1301","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS",0.001028,2024,"Septiembre","tasas_2024_66.xlsx"
"1302","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1303","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","SIEMBRA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1304","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_CCI",0.000890992436392623,2024,"Septiembre","tasas_2024_66.xlsx"
"1305","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1306","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1307","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1308","Bonos de Hacienda para financiar desarrollo de  proyectos de infraestructura","TOTAL_SISTEMA",0.000890992436392623,2024,"Septiembre","tasas_2024_66.xlsx"
"1309","Certificados de Depósito EIF1","ATLÁNTICO",0.000957,2024,"Septiembre","tasas_2024_66.xlsx"
"1310","Certificados de Depósito EIF1","CRECER",0.001047,2024,"Septiembre","tasas_2024_66.xlsx"
"1311","Certificados de Depósito EIF1","JMMB_BDI",0.001159,2024,"Septiembre","tasas_2024_66.xlsx"
"1312","Certificados de Depósito EIF1","POPULAR",0.001252,2024,"Septiembre","tasas_2024_66.xlsx"
"1313","Certificados de Depósito EIF1","RESERVAS",0.001195,2024,"Septiembre","tasas_2024_66.xlsx"
"1314","Certificados de Depósito EIF1","ROMANA",0.001281,2024,"Septiembre","tasas_2024_66.xlsx"
"1315","Certificados de Depósito EIF1","SIEMBRA",0.001248,2024,"Septiembre","tasas_2024_66.xlsx"
"1316","Certificados de Depósito EIF1","TOTAL_CCI",0.00123528983284163,2024,"Septiembre","tasas_2024_66.xlsx"
"1317","Certificados de Depósito EIF1","RESERVAS-R3",0.00123,2024,"Septiembre","tasas_2024_66.xlsx"
"1318","Certificados de Depósito EIF1","BANCO_CENTRAL-R3",0.001282,2024,"Septiembre","tasas_2024_66.xlsx"
"1319","Certificados de Depósito EIF1","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001227,2024,"Septiembre","tasas_2024_66.xlsx"
"1320","Certificados de Depósito EIF1","TOTAL_SISTEMA",0.00123547183179563,2024,"Septiembre","tasas_2024_66.xlsx"
"1321","Certificados Inversión Especial BCRD2","ATLÁNTICO",0.000758,2024,"Septiembre","tasas_2024_66.xlsx"
"1322","Certificados Inversión Especial BCRD2","CRECER",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1323","Certificados Inversión Especial BCRD2","JMMB_BDI",0.000558,2024,"Septiembre","tasas_2024_66.xlsx"
"1324","Certificados Inversión Especial BCRD2","POPULAR",0.00105,2024,"Septiembre","tasas_2024_66.xlsx"
"1325","Certificados Inversión Especial BCRD2","RESERVAS",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1326","Certificados Inversión Especial BCRD2","ROMANA",0.000758,2024,"Septiembre","tasas_2024_66.xlsx"
"1327","Certificados Inversión Especial BCRD2","SIEMBRA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1328","Certificados Inversión Especial BCRD2","TOTAL_CCI",0.00083371775875066,2024,"Septiembre","tasas_2024_66.xlsx"
"1329","Certificados Inversión Especial BCRD2","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1330","Certificados Inversión Especial BCRD2","BANCO_CENTRAL-R3",0.001419,2024,"Septiembre","tasas_2024_66.xlsx"
"1331","Certificados Inversión Especial BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1332","Certificados Inversión Especial BCRD2","TOTAL_SISTEMA",0.00134281333016036,2024,"Septiembre","tasas_2024_66.xlsx"
"1333","Cuotas de Participación de Fondos de Inversión4","ATLÁNTICO",0.001182,2024,"Septiembre","tasas_2024_66.xlsx"
"1334","Cuotas de Participación de Fondos de Inversión4","CRECER",0.000507,2024,"Septiembre","tasas_2024_66.xlsx"
"1335","Cuotas de Participación de Fondos de Inversión4","JMMB_BDI",0.000433,2024,"Septiembre","tasas_2024_66.xlsx"
"1336","Cuotas de Participación de Fondos de Inversión4","POPULAR",0.001558,2024,"Septiembre","tasas_2024_66.xlsx"
"1337","Cuotas de Participación de Fondos de Inversión4","RESERVAS",0.000871,2024,"Septiembre","tasas_2024_66.xlsx"
"1338","Cuotas de Participación de Fondos de Inversión4","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1339","Cuotas de Participación de Fondos de Inversión4","SIEMBRA",0.000744,2024,"Septiembre","tasas_2024_66.xlsx"
"1340","Cuotas de Participación de Fondos de Inversión4","TOTAL_CCI",0.00108098493724074,2024,"Septiembre","tasas_2024_66.xlsx"
"1341","Cuotas de Participación de Fondos de Inversión4","RESERVAS-R3",0.000827,2024,"Septiembre","tasas_2024_66.xlsx"
"1342","Cuotas de Participación de Fondos de Inversión4","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1343","Cuotas de Participación de Fondos de Inversión4","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000782,2024,"Septiembre","tasas_2024_66.xlsx"
"1344","Cuotas de Participación de Fondos de Inversión4","TOTAL_SISTEMA",0.00104244800141967,2024,"Septiembre","tasas_2024_66.xlsx"
"1345","Cuotas de Participación de Fondos de Mutuos","ATLÁNTICO",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1346","Cuotas de Participación de Fondos de Mutuos","CRECER",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1347","Cuotas de Participación de Fondos de Mutuos","JMMB_BDI",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1348","Cuotas de Participación de Fondos de Mutuos","POPULAR",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1349","Cuotas de Participación de Fondos de Mutuos","RESERVAS",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1350","Cuotas de Participación de Fondos de Mutuos","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1351","Cuotas de Participación de Fondos de Mutuos","SIEMBRA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1352","Cuotas de Participación de Fondos de Mutuos","TOTAL_CCI",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1353","Cuotas de Participación de Fondos de Mutuos","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1354","Cuotas de Participación de Fondos de Mutuos","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1355","Cuotas de Participación de Fondos de Mutuos","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1356","Cuotas de Participación de Fondos de Mutuos","TOTAL_SISTEMA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1357","Letras BCRD2","ATLÁNTICO",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1358","Letras BCRD2","CRECER",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1359","Letras BCRD2","JMMB_BDI",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1360","Letras BCRD2","POPULAR",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1361","Letras BCRD2","RESERVAS",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1362","Letras BCRD2","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1363","Letras BCRD2","SIEMBRA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1364","Letras BCRD2","TOTAL_CCI",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1365","Letras BCRD2","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1366","Letras BCRD2","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1367","Letras BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1368","Letras BCRD2","TOTAL_SISTEMA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1369","Notas BCRD2","ATLÁNTICO",0.000705,2024,"Septiembre","tasas_2024_66.xlsx"
"1370","Notas BCRD2","CRECER",0.000861,2024,"Septiembre","tasas_2024_66.xlsx"
"1371","Notas BCRD2","JMMB_BDI",0.00109,2024,"Septiembre","tasas_2024_66.xlsx"
"1372","Notas BCRD2","POPULAR",0.000992,2024,"Septiembre","tasas_2024_66.xlsx"
"1373","Notas BCRD2","RESERVAS",0.000928,2024,"Septiembre","tasas_2024_66.xlsx"
"1374","Notas BCRD2","ROMANA",0.000943,2024,"Septiembre","tasas_2024_66.xlsx"
"1375","Notas BCRD2","SIEMBRA",0.000961,2024,"Septiembre","tasas_2024_66.xlsx"
"1376","Notas BCRD2","TOTAL_CCI",0.000957936040898124,2024,"Septiembre","tasas_2024_66.xlsx"
"1377","Notas BCRD2","RESERVAS-R3",0.000826,2024,"Septiembre","tasas_2024_66.xlsx"
"1378","Notas BCRD2","BANCO_CENTRAL-R3",0.001171,2024,"Septiembre","tasas_2024_66.xlsx"
"1379","Notas BCRD2","FONDO_DE_SOLIDARIDAD_SOCIAL",0.000899,2024,"Septiembre","tasas_2024_66.xlsx"
"1380","Notas BCRD2","TOTAL_SISTEMA",0.000963754877061285,2024,"Septiembre","tasas_2024_66.xlsx"
"1381","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ATLÁNTICO",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1382","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","CRECER",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1383","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","JMMB_BDI",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1384","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","POPULAR",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1385","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1386","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1387","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","SIEMBRA",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1388","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_CCI",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1389","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","RESERVAS-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1390","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1391","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","FONDO_DE_SOLIDARIDAD_SOCIAL",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1392","Valores representativos de capital emitidos por Fideicomisos de oferta pública5","TOTAL_SISTEMA",0.001137,2024,"Septiembre","tasas_2024_66.xlsx"
"1393","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ATLÁNTICO",0.001179,2024,"Septiembre","tasas_2024_66.xlsx"
"1394","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","CRECER",0.000957,2024,"Septiembre","tasas_2024_66.xlsx"
"1395","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","JMMB_BDI",0.000925,2024,"Septiembre","tasas_2024_66.xlsx"
"1396","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","POPULAR",0.00083,2024,"Septiembre","tasas_2024_66.xlsx"
"1397","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS",0.001145,2024,"Septiembre","tasas_2024_66.xlsx"
"1398","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","ROMANA",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1399","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","SIEMBRA",0.001149,2024,"Septiembre","tasas_2024_66.xlsx"
"1400","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_CCI",0.0010021910182413,2024,"Septiembre","tasas_2024_66.xlsx"
"1401","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","RESERVAS-R3",0.000505,2024,"Septiembre","tasas_2024_66.xlsx"
"1402","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","BANCO_CENTRAL-R3",0,2024,"Septiembre","tasas_2024_66.xlsx"
"1403","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","FONDO_DE_SOLIDARIDAD_SOCIAL",0.001132,2024,"Septiembre","tasas_2024_66.xlsx"
"1404","Valores representativos de deuda emitidos por Fideicomisos de oferta pública","TOTAL_SISTEMA",0.00100642637330199,2024,"Septiembre","tasas_2024_66.xlsx"
"1405","Acciones de oferta pública 6","ATLÁNTICO",0.00075,2024,"Octubre","tasas_2024_66.xlsx"
