"","date","fondo","rentabilidad"
"2874",2025-04-01,"Caribalico2","0"
"2875",2025-04-01,"Crecer","8.59346690572005E-2"
"2876",2025-04-01,"JMMB-BDI","0.11029446679269972"
"2877",2025-04-01,"León3","0"
"2878",2025-04-01,"Popular","9.1549957598062046E-2"
"2879",2025-04-01,"Porvenir4","0"
"2880",2025-04-01,"Reservas","0.10293134111287185"
"2881",2025-04-01,"Romana","0.11214089387073865"
"2882",2025-04-01,"Siembra","9.8816997215118274E-2"
"2883",2025-05-01,"Atlántico","7.7957494549591097E-2"
"2884",2025-05-01,"Camino1","0"
"2885",2025-05-01,"Caribalico2","0"
"2886",2025-05-01,"Crecer","8.2993705392592904E-2"
"2887",2025-05-01,"JMMB-BDI","0.106012445293435"
"2888",2025-05-01,"León3","0"
"2889",2025-05-01,"Popular","8.7824927164467798E-2"
"2890",2025-05-01,"Porvenir4","0"
"2891",2025-05-01,"Reservas","9.8084550455205893E-2"
"2892",2025-05-01,"Romana","0.109746694385442"
"2893",2025-05-01,"Siembra","9.7322603199555102E-2"
"2894",2025-06-01,"Atlántico","7.5097847719329591E-2"
"2895",2025-06-01,"Camino1","0"
"2896",2025-06-01,"Caribalico2","0"
"2897",2025-06-01,"Crecer","8.2679765426635576E-2"
"2898",2025-06-01,"JMMB-BDI","0.10537746460746898"
"2899",2025-06-01,"León3","0"
"2900",2025-06-01,"Popular","8.7413940723592307E-2"
"2901",2025-06-01,"Porvenir4","0"
"2902",2025-06-01,"Reservas","9.3451840300568842E-2"
"2903",2025-06-01,"Romana","0.10854879900135117"
"2904",2025-06-01,"Siembra","9.3204261446536485E-2"
"2905",2025-07-01,"Atlántico","7.1171152414646777E-2"
"2906",2025-07-01,"Camino1","0"
"2907",2025-07-01,"Caribalico2","0"
"2908",2025-07-01,"Crecer","7.9279696132496413E-2"
"2909",2025-07-01,"JMMB-BDI","0.10259228542861454"
"2910",2025-07-01,"León3","0"
"2911",2025-07-01,"Popular","8.146831554199041E-2"
"2912",2025-07-01,"Porvenir4","0"
"2913",2025-07-01,"Reservas","8.8517818350355201E-2"
"2914",2025-07-01,"Romana","0.10732273402376503"
"2915",2025-07-01,"Siembra","8.80570221748702E-2"
"2916",2025-08-01,"Atlántico","7.2151787565308795E-2"
"2917",2025-08-01,"Camino1","0"
"2918",2025-08-01,"Caribalico2","0"
"2919",2025-08-01,"Crecer","8.4403263287229593E-2"
"2920",2025-08-01,"JMMB-BDI","0.10615461059020299"
"2921",2025-08-01,"León3","0"
"2922",2025-08-01,"Popular","9.0092970832470295E-2"
"2923",2025-08-01,"Porvenir4","0"
"2924",2025-08-01,"Reservas","9.0383456313998203E-2"
"2925",2025-08-01,"Romana","0.103365887833232"
"2926",2025-08-01,"Siembra","9.9302688539800496E-2"
"2927",2025-09-01,"Atlántico","7.6295811793554602E-2"
"2928",2025-09-01,"Camino1","0"
"2929",2025-09-01,"Caribalico2","0"
"2930",2025-09-01,"Crecer","8.8801537522928103E-2"
"2931",2025-09-01,"JMMB-BDI","0.107994100737466"
"2932",2025-09-01,"León3","0"
"2933",2025-09-01,"Popular","9.3993193101071598E-2"
"2934",2025-09-01,"Porvenir4","0"
"2935",2025-09-01,"Reservas","9.49218977089967E-2"
"2936",2025-09-01,"Romana","0.10392093002472801"
"2937",2025-09-01,"Siembra","0.10103639841253401"
"2938",2025-10-01,"Atlántico","7.9804409863712705E-2"
"2939",2025-10-01,"Camino1","0"
"2940",2025-10-01,"Caribalico2","0"
"2941",2025-10-01,"Crecer","9.4245032072707999E-2"
"2942",2025-10-01,"JMMB-BDI","0.10362372158406701"
"2943",2025-10-01,"León3","0"
"2944",2025-10-01,"Popular","9.9127545902973901E-2"
"2945",2025-10-01,"Porvenir4","0"
"2946",2025-10-01,"Reservas","9.4888125062102799E-2"
"2947",2025-10-01,"Romana","0.10435622807231899"
"2948",2025-10-01,"Siembra","0.103430942651484"
"2949",2025-11-01,"Atlántico","8.0985696899324305E-2"
"2950",2025-11-01,"Camino1","0"
"2951",2025-11-01,"Caribalico2","0"
"2952",2025-11-01,"Crecer","9.3889700879353097E-2"
"2953",2025-11-01,"JMMB-BDI","9.9293899386969905E-2"
"2954",2025-11-01,"León3","0"
"2955",2025-11-01,"Popular","9.8914415074282697E-2"
"2956",2025-11-01,"Porvenir4","0"
"2957",2025-11-01,"Reservas","9.35595619597136E-2"
"2958",2025-11-01,"Romana","0.10636802126383001"
"2959",2025-11-01,"Siembra","9.9106625020488406E-2"
"2960",2025-12-01,"Atlántico","8.1263207570645202E-2"
"2961",2025-12-01,"Camino1","0"
"2962",2025-12-01,"Caribalico2","0"
"2963",2025-12-01,"Crecer","9.7166577632961798E-2"
"2964",2025-12-01,"JMMB-BDI","0.101980335457713"
"2965",2025-12-01,"León3","0"
"2966",2025-12-01,"Popular","0.10175094795884899"
"2967",2025-12-01,"Porvenir4","0"
"2968",2025-12-01,"Reservas","9.5473670317559198E-2"
"2969",2025-12-01,"Romana","0.109410409535286"
"2970",2025-12-01,"Siembra","0.100528136656398"
"2971",2026-01-01,"Atlántico","7.68356568727315E-2"
"2972",2026-01-01,"Camino1","0"
"2973",2026-01-01,"Caribalico2","0"
"2974",2026-01-01,"Crecer","9.2964008935269196E-2"
"2975",2026-01-01,"JMMB-BDI","9.7003582865161406E-2"
"2976",2026-01-01,"León3","0"
"2977",2026-01-01,"Popular","9.2569871409894394E-2"
"2978",2026-01-01,"Porvenir4","0"
"2979",2026-01-01,"Reservas","8.9395388730890493E-2"
"2980",2026-01-01,"Romana","0.101529837414298"
"2981",2026-01-01,"Siembra","9.6796451776457001E-2"
"2982",2026-02-01,"Atlántico","7.1050530145004398E-2"
"2983",2026-02-01,"Camino1","0"
"2984",2026-02-01,"Caribalico2","0"
"2985",2026-02-01,"Crecer","8.5133175322653201E-2"
"2986",2026-02-01,"JMMB-BDI","9.4456545790896795E-2"
"2987",2026-02-01,"León3","0"
"2988",2026-02-01,"Popular","8.5838341740396701E-2"
"2989",2026-02-01,"Porvenir4","0"
"2990",2026-02-01,"Reservas","8.3837075709543504E-2"
"2991",2026-02-01,"Romana","0.102424407122402"
"2992",2026-02-01,"Siembra","9.0348793573460595E-2"
"2993",2026-03-01,"Atlántico","6.3386299079948305E-2"
"2994",2026-03-01,"Camino1","0"
"2995",2026-03-01,"Caribalico2","0"
"2996",2026-03-01,"Crecer","7.7364011887411002E-2"
"2997",2026-03-01,"JMMB-BDI","8.5509749219936801E-2"
"2998",2026-03-01,"León3","0"
"2999",2026-03-01,"Popular","7.9018057057153701E-2"
"3000",2026-03-01,"Porvenir4","0"
"3001",2026-03-01,"Reservas","7.6369718763778405E-2"
"3002",2026-03-01,"Romana","0.101812521896836"
"3003",2026-03-01,"Siembra","8.3689927654224699E-2"
